,orig,pred
117,5,5
170,4,5
302,2,2
56,4,4
482,5,4
498,5,4
189,4,4
286,4,3
335,2,2
459,5,5
15,5,4
371,5,5
35,4,4
296,2,3
442,5,5
32,1,2
351,2,3
87,5,5
307,5,4
244,0,0
274,3,3
111,5,5
272,4,4
458,4,3
209,4,3
470,5,5
452,5,5
255,2,2
343,3,3
367,4,4
143,5,5
477,2,2
3,3,4
85,0,0
456,4,4
169,2,2
38,5,5
220,2,3
45,2,2
446,4,3
324,4,3
466,3,4
440,4,4
362,5,5
340,3,3
416,5,5
78,4,4
83,4,4
62,0,0
197,4,4
328,3,2
321,4,4
298,3,3
80,3,3
408,5,5
147,5,5
25,3,2
195,5,5
310,5,5
19,5,5
158,3,4
414,5,4
261,5,5
250,3,3
435,5,5
405,5,5
380,5,5
493,1,1
67,2,2
406,2,2
381,1,1
267,5,5
338,4,4
9,4,4
139,5,5
101,5,4
280,1,2
420,1,1
434,2,2
407,5,5
130,5,5
395,3,2
326,2,3
202,4,4
36,3,4
464,2,3
12,3,4
245,5,5
421,5,5
300,5,5
330,5,5
4,3,2
303,4,4
176,4,4
68,4,3
48,3,3
221,5,5
156,3,3
95,5,5
275,3,3
16,5,5
415,4,4
39,2,2
210,4,4
161,2,2
319,5,5
33,5,5
18,5,5
389,2,2
376,5,4
271,5,4
112,4,5
348,5,5
181,4,4
172,5,5
128,5,5
97,5,5
288,2,2
402,2,2
403,4,4
148,3,3
119,5,5
230,4,5
100,4,5
480,5,5
